CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval
14215,7,1354,2011-11-28,1778,254,1,0
13758,7,1844,2011-11-28,3191,455.86,1,0
12674,7,1096,2011-11-28,1796,256.57,1,0
14209,7,686,2011-11-29,2054,293.43,1,0
17682,7,1365,2011-11-29,2459,351.29,1,0
14408,7,1610,2011-11-29,2599,371.29,1,0
17096,7,332,2011-11-30,993,141.86,1,0
13658,7,1009,2011-11-30,2421,345.86,1,0
17288,7,1201,2011-11-30,1418,202.57,1,0
13410,7,513,2011-12-01,989,141.29,1,0
14047,7,377,2011-12-01,1290,184.29,1,0
12562,7,1757,2011-12-01,3386,483.71,1,0
17937,7,1754,2011-12-01,4301,614.43,1,0
14626,7,1387,2011-12-01,2757,393.86,1,0
14178,7,1492,2011-12-01,1580,225.71,1,0
14428,7,420,2011-12-02,1209,172.71,1,0
17686,7,2478,2011-12-02,5739,819.86,1,0
14493,7,1279,2011-12-02,2363,337.57,1,0
13953,7,2724,2011-12-02,3516,502.29,1,0
18097,7,1661,2011-12-02,2657,379.57,1,0
16283,7,1220,2011-12-04,1530,218.57,1,0
17426,7,3082,2011-12-05,5022,717.43,1,0
15572,7,1213,2011-12-05,2533,361.86,1,0
14198,7,280,2011-12-05,663,94.71,1,0
16554,7,311,2011-12-06,642,91.71,1,0
16143,7,917,2011-12-06,2420,345.71,1,0
16949,7,790,2011-12-06,1161,165.86,1,0
12766,7,3627,2011-12-06,6458,922.57,1,0
16987,7,401,2011-12-06,1617,231,1,0
16929,7,929,2011-12-06,1295,185,1,0
18272,7,2044,2011-12-07,3065,437.86,1,0
13685,7,5056,2011-12-07,3119,445.57,1,0
14910,7,221,2011-12-07,390,55.71,1,0
12347,7,2458,2011-12-07,4310,615.71,1,0
17412,7,738,2011-12-07,1258,179.71,1,0
13026,7,1587,2011-12-08,944,134.86,1,0
16892,7,232,2011-12-08,489,69.86,1,0
17673,7,1460,2011-12-08,1588,226.86,1,0
13536,7,2126,2011-12-08,3444,492,1,0
14653,7,944,2011-12-08,1917,273.86,1,0
15453,7,837,2011-12-08,1372,196,1,0
12433,7,11071,2011-12-09,13376,1910.86,1,0
15881,8,199,2011-01-31,438,54.75,1,0
15107,8,162,2011-02-01,260,32.5,1,0
13715,8,554,2011-03-03,1052,131.5,1,0
15658,8,232,2011-06-02,959,119.88,1,0
18260,8,1466,2011-06-20,2580,322.5,1,0
15379,8,2293,2011-06-23,3632,454,1,0
14344,8,477,2011-08-04,890,111.25,1,0
14364,8,1967,2011-08-23,3717,464.63,1,0
14407,8,1411,2011-08-24,2096,262,1,0
14472,8,1135,2011-08-28,1853,231.63,1,0
15625,8,1166,2011-08-31,1505,188.13,1,0
15260,8,861,2011-08-31,1781,222.63,1,0
14414,8,2509,2011-09-09,1485,185.63,1,0
15410,8,1200,2011-09-16,3451,431.38,1,0
17460,8,176,2011-09-22,453,56.63,1,0
14854,8,1810,2011-09-22,2730,341.25,1,0
17591,8,999,2011-09-27,2193,274.13,1,0
17819,8,1027,2011-09-29,3661,457.63,1,0
17894,8,402,2011-09-29,1119,139.88,1,0
18116,8,819,2011-10-03,1400,175,1,0
13505,8,2442,2011-10-03,3523,440.38,1,0
12939,8,4876,2011-10-06,11582,1447.75,1,0
14541,8,641,2011-10-12,1453,181.63,1,0
14639,8,1428,2011-10-18,2952,369,1,0
15140,8,1567,2011-10-18,2350,293.75,1,0
14107,8,1788,2011-10-19,2688,336,1,0
13481,8,1127,2011-10-25,1777,222.13,1,0
15370,8,828,2011-10-30,2361,295.13,1,0
15860,8,437,2011-10-30,965,120.63,1,0
17372,8,747,2011-10-30,1337,167.13,1,0
12909,8,1270,2011-10-31,2129,266.13,1,0
15752,8,1955,2011-10-31,2618,327.25,1,0
15974,8,2256,2011-10-31,3430,428.75,1,0
13477,8,1018,2011-11-02,1442,180.25,1,0
12352,8,463,2011-11-03,1265,158.13,1,0
14842,8,1146,2011-11-04,2457,307.13,1,0
13527,8,1664,2011-11-06,2219,277.38,1,0
17164,8,1500,2011-11-07,2466,308.25,1,0
12408,8,1382,2011-11-07,2588,323.5,1,0
13110,8,384,2011-11-08,1453,181.63,1,0
14232,8,1937,2011-11-08,2044,255.5,1,0
14676,8,2498,2011-11-08,2543,317.88,1,0
17867,8,219,2011-11-09,584,73,1,0
17109,8,572,2011-11-10,866,108.25,1,0
16791,8,752,2011-11-10,1678,209.75,1,0
15785,8,1594,2011-11-10,2304,288,1,0
16743,8,1998,2011-11-10,2167,270.88,1,0
16218,8,2077,2011-11-10,3055,381.88,1,0
16332,8,789,2011-11-11,1573,196.63,1,0
13549,8,457,2011-11-14,916,114.5,1,0
15365,8,759,2011-11-14,1549,193.63,1,0
13735,8,1081,2011-11-15,2764,345.5,1,0
15981,8,1866,2011-11-15,3408,426,1,0
14898,8,989,2011-11-16,1194,149.25,1,0
12910,8,1692,2011-11-16,3075,384.38,1,0
15864,8,1044,2011-11-17,1770,221.25,1,0
13117,8,945,2011-11-18,985,123.13,1,0
15906,8,538,2011-11-20,1522,190.25,1,0
17758,8,2054,2011-11-20,3408,426,1,0
13988,8,3024,2011-11-20,4092,511.5,1,0
14030,8,1478,2011-11-21,2359,294.88,1,0
14834,8,731,2011-11-22,1698,212.25,1,0
12656,8,1684,2011-11-22,3551,443.88,1,0
12948,8,1077,2011-11-23,2054,256.75,1,0
13139,8,2418,2011-11-23,5056,632,1,0
14640,8,823,2011-11-24,2024,253,1,0
17228,8,1532,2011-11-24,1906,238.25,1,0
15134,8,887,2011-11-25,1388,173.5,1,0
16719,8,1173,2011-11-25,1754,219.25,1,0
17562,8,813,2011-11-25,1107,138.38,1,0
15382,8,4003,2011-11-25,5928,741,1,0
16983,8,1322,2011-11-27,1895,236.88,1,0
17365,8,4737,2011-11-27,4762,595.25,1,0
17988,8,41,2011-11-28,185,23.13,1,0
17739,8,856,2011-11-28,2786,348.25,1,0
12727,8,2056,2011-11-29,3426,428.25,1,0
17655,8,956,2011-11-29,2572,321.5,1,0
12464,8,95,2011-11-29,957,119.63,1,0
13137,8,2204,2011-11-29,3603,450.38,1,0
13198,8,2645,2011-11-29,3384,423,1,0
12528,8,734,2011-11-30,1634,204.25,1,0
12598,8,1928,2011-11-30,2787,348.38,1,0
16115,8,994,2011-11-30,1661,207.63,1,0
12524,8,3669,2011-11-30,3946,493.25,1,0
15903,8,2409,2011-11-30,5126,640.75,1,0
12963,8,881,2011-12-01,1857,232.13,1,0
14262,8,1645,2011-12-01,2618,327.25,1,0
17828,8,631,2011-12-01,1075,134.38,1,0
12919,8,668,2011-12-01,1301,162.63,1,0
16242,8,1968,2011-12-01,3575,446.88,1,0
12951,8,500,2011-12-01,1042,130.25,1,0
14766,8,1323,2011-12-01,2423,302.88,1,0
18245,8,1781,2011-12-02,2508,313.5,1,0
12704,8,991,2011-12-02,1741,217.63,1,0
12856,8,1073,2011-12-02,2154,269.25,1,0
17183,8,1264,2011-12-02,3287,410.88,1,0
14102,8,746,2011-12-04,1060,132.5,1,0
16905,8,1380,2011-12-04,3021,377.63,1,0
16360,8,2094,2011-12-05,3350,418.75,1,0
17090,8,902,2011-12-05,1973,246.63,1,0
16910,8,884,2011-12-05,1509,188.63,1,0
13225,8,3352,2011-12-06,6083,760.38,1,0
16979,8,860,2011-12-06,1809,226.13,1,0
14113,8,635,2011-12-06,1378,172.25,1,0
12749,8,1421,2011-12-06,3818,477.25,1,0
16790,8,892,2011-12-06,1520,190,1,0
14739,8,3817,2011-12-07,3899,487.38,1,0
17449,8,1113,2011-12-07,2500,312.5,1,0
13743,8,1775,2011-12-07,1340,167.5,1,0
17602,8,4100,2011-12-07,5002,625.25,1,0
12935,8,1852,2011-12-07,2156,269.5,1,0
14794,8,668,2011-12-07,1265,158.13,1,0
12826,8,1054,2011-12-07,1468,183.5,1,0
14730,8,1078,2011-12-08,1898,237.25,1,0
15443,8,1636,2011-12-08,3189,398.63,1,0
17526,8,257,2011-12-08,707,88.38,1,0
15755,8,1397,2011-12-08,2319,289.88,1,0
15214,8,1254,2011-12-08,1661,207.63,1,0
15910,8,1013,2011-12-09,1229,153.63,1,0
16306,9,471,2011-05-10,602,66.89,1,0
18168,9,583,2011-06-16,1124,124.89,1,0
17204,9,589,2011-06-23,1353,150.33,1,0
16550,9,1526,2011-08-23,2266,251.78,1,0
12853,9,782,2011-08-24,1882,209.11,1,0
15596,9,548,2011-08-31,1343,149.22,1,0
17848,9,398,2011-09-19,901,100.11,1,0
18008,9,1581,2011-09-30,2116,235.11,1,0
12637,9,2974,2011-10-03,5790,643.33,1,0
15241,9,1815,2011-10-04,1739,193.22,1,0
12843,9,753,2011-10-05,1681,186.78,1,0
13317,9,1003,2011-10-06,2140,237.78,1,0
16875,9,1044,2011-10-06,2023,224.78,1,0
15874,9,2506,2011-10-07,4331,481.22,1,0
14201,9,578,2011-10-10,688,76.44,1,0
13842,9,1766,2011-10-12,3372,374.67,1,0
13911,9,2731,2011-10-13,2581,286.78,1,0
17612,9,1789,2011-10-17,2000,222.22,1,0
12679,9,521,2011-10-18,897,99.67,1,0
16394,9,2317,2011-10-20,1412,156.89,1,0
17940,9,9322,2011-10-21,2152,239.11,1,0
16686,9,1972,2011-10-23,2941,326.78,1,0
14341,9,1395,2011-10-25,2151,239,1,0
14738,9,576,2011-10-31,1290,143.33,1,0
13327,9,1588,2011-11-01,3618,402,1,0
12594,9,1772,2011-11-02,3208,356.44,1,0
17800,9,731,2011-11-02,1186,131.78,1,0
17634,9,838,2011-11-03,2359,262.11,1,0
17193,9,1238,2011-11-04,1674,186,1,0
16362,9,314,2011-11-07,627,69.67,1,0
14524,9,669,2011-11-08,1844,204.89,1,0
13384,9,2415,2011-11-09,4122,458,1,0
16996,9,534,2011-11-09,1427,158.56,1,0
17416,9,4266,2011-11-10,6838,759.78,1,0
17211,9,1310,2011-11-13,2300,255.56,1,0
17663,9,793,2011-11-14,1788,198.67,1,0
14533,9,2777,2011-11-15,1813,201.44,1,0
17368,9,666,2011-11-16,1316,146.22,1,0
12477,9,3620,2011-11-17,13117,1457.44,1,0
15527,9,988,2011-11-21,2412,268,1,0
15093,9,3733,2011-11-21,4410,490,1,0
16365,9,504,2011-11-22,1540,171.11,1,0
15811,9,1061,2011-11-22,2171,241.22,1,0
14334,9,1730,2011-11-23,2539,282.11,1,0
14744,9,625,2011-11-23,1089,121,1,0
17323,9,750,2011-11-24,891,99,1,0
15270,9,1459,2011-11-24,2298,255.33,1,0
16609,9,2406,2011-11-24,5424,602.67,1,0
14878,9,799,2011-11-27,1476,164,1,0
13610,9,486,2011-11-27,1066,118.44,1,0
15861,9,2527,2011-11-27,2982,331.33,1,0
17188,9,1301,2011-11-28,2276,252.89,1,0
16717,9,1562,2011-11-30,3263,362.56,1,0
14936,9,4083,2011-11-30,8117,901.89,1,0
16966,9,1979,2011-12-01,2149,238.78,1,0
17293,9,1135,2011-12-01,1854,206,1,0
12664,9,1188,2011-12-01,4392,488,1,0
13183,9,2208,2011-12-02,3958,439.78,1,0
17629,9,1621,2011-12-04,1784,198.22,1,0
17750,9,3696,2011-12-04,1694,188.22,1,0
17173,9,1121,2011-12-04,3756,417.33,1,0
13435,9,2125,2011-12-04,3794,421.56,1,0
14696,9,1626,2011-12-05,2071,230.11,1,0
14083,9,705,2011-12-05,1003,111.44,1,0
14546,9,1283,2011-12-05,2483,275.89,1,0
14071,9,861,2011-12-06,1291,143.44,1,0
17861,9,1965,2011-12-06,2056,228.44,1,0
14868,9,1399,2011-12-06,2940,326.67,1,0
14547,9,2629,2011-12-06,3954,439.33,1,0
17434,9,1685,2011-12-07,2333,259.22,1,0
17097,9,457,2011-12-07,938,104.22,1,0
15750,9,1776,2011-12-07,2449,272.11,1,0
15796,9,858,2011-12-08,2705,300.56,1,0
13883,9,1369,2011-12-08,2542,282.44,1,0
13394,9,2216,2011-12-08,2318,257.56,1,0
16954,9,1054,2011-12-09,2085,231.67,1,0
12423,9,1312,2011-12-09,1624,180.44,1,0
17504,10,1456,2011-05-17,2745,274.5,1,0
15581,10,280,2011-07-06,717,71.7,1,0
13082,10,4313,2011-08-05,3595,359.5,1,0
16180,10,5853,2011-08-31,10217,1021.7,1,0
15764,10,2036,2011-09-19,3245,324.5,1,0
15304,10,100,2011-10-10,680,68,1,0
13491,10,903,2011-10-19,1216,121.6,1,0
15296,10,1757,2011-10-26,3610,361,1,0
12678,10,10876,2011-10-28,16291,1629.1,1,0
14221,10,2190,2011-10-28,3428,342.8,1,0
17837,10,505,2011-10-28,1502,150.2,1,0
16150,10,1004,2011-11-01,1906,190.6,1,0
15356,10,1643,2011-11-08,2718,271.8,1,0
15114,10,3096,2011-11-09,2761,276.1,1,0
12949,10,2363,2011-11-09,4143,414.3,1,0
17442,10,1490,2011-11-10,2210,221,1,0
12600,10,758,2011-11-11,2311,231.1,1,0
13700,10,2281,2011-11-13,2249,224.9,1,0
12867,10,4261,2011-11-13,3963,396.3,1,0
14903,10,1486,2011-11-18,2729,272.9,1,0
18061,10,955,2011-11-18,2119,211.9,1,0
16710,10,1823,2011-11-20,2468,246.8,1,0
13862,10,1682,2011-11-21,2187,218.7,1,0
17888,10,424,2011-11-21,516,51.6,1,0
15671,10,1681,2011-11-21,2635,263.5,1,0
14587,10,747,2011-11-21,1577,157.7,1,0
15845,10,1918,2011-11-22,3651,365.1,1,0
17338,10,3040,2011-11-22,6456,645.6,1,0
16255,10,1760,2011-11-23,2609,260.9,1,0
13448,10,1626,2011-11-23,3461,346.1,1,0
15916,10,744,2011-11-23,1446,144.6,1,0
17422,10,2195,2011-11-23,1853,185.3,1,0
12757,10,2375,2011-11-24,4162,416.2,1,0
15953,10,884,2011-11-24,1632,163.2,1,0
15632,10,2049,2011-11-24,3147,314.7,1,0
15473,10,552,2011-11-25,1465,146.5,1,0
16407,10,1093,2011-11-27,2080,208,1,0
16942,10,801,2011-11-27,1879,187.9,1,0
15351,10,721,2011-11-27,1837,183.7,1,0
14901,10,659,2011-11-28,1415,141.5,1,0
16549,10,2294,2011-11-29,4035,403.5,1,0
15024,10,902,2011-11-30,1636,163.6,1,0
13012,10,668,2011-11-30,1302,130.2,1,0
14258,10,7098,2011-11-30,12650,1265,1,0
18230,10,1298,2011-11-30,2717,271.7,1,0
15993,10,2020,2011-12-01,2715,271.5,1,0
16813,10,1501,2011-12-01,1652,165.2,1,0
14188,10,1145,2011-12-01,2019,201.9,1,0
14309,10,1619,2011-12-01,2320,232,1,0
14732,10,1402,2011-12-01,2686,268.6,1,0
14388,10,1933,2011-12-01,3172,317.2,1,0
17567,10,2428,2011-12-02,4013,401.3,1,0
17114,10,206,2011-12-04,740,74,1,0
12490,10,3033,2011-12-04,4860,486,1,0
13704,10,1528,2011-12-04,2295,229.5,1,0
16873,10,3825,2011-12-05,7066,706.6,1,0
16057,10,833,2011-12-05,2140,214,1,0
13126,10,2130,2011-12-05,2056,205.6,1,0
15628,10,1882,2011-12-05,2866,286.6,1,0
17218,10,955,2011-12-05,1952,195.2,1,0
13305,10,1232,2011-12-05,2001,200.1,1,0
13755,10,1219,2011-12-06,2101,210.1,1,0
14907,10,1686,2011-12-06,3479,347.9,1,0
16016,10,600,2011-12-06,1440,144,1,0
14572,10,1417,2011-12-06,2775,277.5,1,0
17705,10,957,2011-12-06,1781,178.1,1,0
17091,10,1743,2011-12-07,3803,380.3,1,0
14769,10,7208,2011-12-07,10382,1038.2,1,0
16426,10,1215,2011-12-07,1864,186.4,1,0
13870,10,1320,2011-12-07,2751,275.1,1,0
17451,10,1178,2011-12-08,1649,164.9,1,0
17530,10,1511,2011-12-08,2363,236.3,1,0
16019,10,1649,2011-12-08,3450,345,1,0
14441,10,430,2011-12-09,1545,154.5,1,0
17230,11,1553,2011-03-20,3467,315.18,1,0
16919,11,1403,2011-07-06,2592,235.64,1,0
12947,11,1157,2011-07-19,1407,127.91,1,0
15201,11,962,2011-09-22,928,84.36,1,0
12457,11,686,2011-10-12,1598,145.27,1,0
15606,11,720,2011-10-13,2423,220.27,1,0
17509,11,3508,2011-10-13,6069,551.73,1,0
16652,11,3267,2011-10-17,6654,604.91,1,0
15129,11,1794,2011-10-20,3447,313.36,1,0
13136,11,1312,2011-10-20,2545,231.36,1,0
13725,11,659,2011-10-21,1810,164.55,1,0
14810,11,1015,2011-10-30,2085,189.55,1,0
15708,11,1208,2011-10-30,3201,291,1,0
15059,11,602,2011-10-30,1326,120.55,1,0
17213,11,1167,2011-10-30,2741,249.18,1,0
18257,11,1011,2011-10-31,2274,206.73,1,0
13209,11,4232,2011-11-09,5820,529.09,1,0
16767,11,4423,2011-11-09,5576,506.91,1,0
17512,11,2752,2011-11-11,2920,265.45,1,0
17162,11,1000,2011-11-11,1707,155.18,1,0
13178,11,3570,2011-11-13,5725,520.45,1,0
15058,11,1054,2011-11-14,2103,191.18,1,0
12428,11,3477,2011-11-14,6366,578.73,1,0
17314,11,1884,2011-11-15,2515,228.64,1,0
13629,11,4372,2011-11-16,7792,708.36,1,0
17799,11,1750,2011-11-17,3009,273.55,1,0
12567,11,4045,2011-11-17,8323,756.64,1,0
12481,11,3248,2011-11-17,4998,454.36,1,0
16638,11,1254,2011-11-17,1676,152.36,1,0
15150,11,3615,2011-11-22,5268,478.91,1,0
14505,11,2723,2011-11-22,5772,524.73,1,0
16985,11,1830,2011-11-22,5462,496.55,1,0
12483,11,1084,2011-11-22,1873,170.27,1,0
12619,11,3337,2011-11-23,2909,264.45,1,0
15034,11,2402,2011-11-24,4243,385.73,1,0
15218,11,3329,2011-11-29,5757,523.36,1,0
16775,11,439,2011-11-29,1692,153.82,1,0
16265,11,2625,2011-11-30,5323,483.91,1,0
13784,11,2493,2011-11-30,2463,223.91,1,0
16712,11,1727,2011-11-30,3604,327.64,1,0
13971,11,1818,2011-12-01,2702,245.64,1,0
15544,11,3105,2011-12-01,3543,322.09,1,0
17063,11,763,2011-12-01,1422,129.27,1,0
18077,11,1839,2011-12-01,2584,234.91,1,0
15687,11,1308,2011-12-01,2982,271.09,1,0
18055,11,2447,2011-12-02,6729,611.73,1,0
16474,11,882,2011-12-02,1750,159.09,1,0
13630,11,1377,2011-12-04,1996,181.45,1,0
15932,11,2311,2011-12-05,2462,223.82,1,0
18044,11,1032,2011-12-05,2086,189.64,1,0
15033,11,1667,2011-12-05,2538,230.73,1,0
16076,11,1363,2011-12-06,2174,197.64,1,0
12753,11,11250,2011-12-06,21024,1911.27,1,0
12747,11,1275,2011-12-07,4196,381.45,1,0
15984,11,1805,2011-12-07,2760,250.91,1,0
18219,11,883,2011-12-07,2020,183.64,1,0
17049,11,2666,2011-12-07,5590,508.18,1,0
13924,11,1532,2011-12-08,1682,152.91,1,0
17528,11,2130,2011-12-08,3540,321.82,1,0
17491,11,2012,2011-12-08,3542,322,1,0
17490,11,1022,2011-12-09,1937,176.09,1,0
13426,11,2225,2011-12-09,3558,323.45,1,0
17001,11,2164,2011-12-09,3990,362.73,1,0
15235,12,1324,2011-05-06,2248,187.33,1,0
12980,12,864,2011-07-07,7092,591,1,0
13631,12,460,2011-09-01,3022,251.83,1,0
17997,12,2075,2011-09-26,1520,126.67,1,0
17061,12,1484,2011-09-27,5116,426.33,1,0
15518,12,1253,2011-10-06,1898,158.17,1,0
16316,12,1466,2011-10-06,2756,229.67,1,0
15281,12,1193,2011-10-12,2240,186.67,1,0
15521,12,1675,2011-11-03,2700,225,1,0
15696,12,1009,2011-11-06,2619,218.25,1,0
13993,12,892,2011-11-07,3410,284.17,1,0
13324,12,5200,2011-11-07,7073,589.42,1,0
16837,12,1562,2011-11-08,3168,264,1,0
15660,12,1037,2011-11-14,1552,129.33,1,0
17716,12,3004,2011-11-17,5506,458.83,1,0
14112,12,1608,2011-11-17,2774,231.17,1,0
15529,12,3447,2011-11-17,3933,327.75,1,0
12779,12,1996,2011-11-18,3869,322.42,1,0
15971,12,1716,2011-11-22,4195,349.58,1,0
14099,12,2177,2011-11-23,3093,257.75,1,0
13588,12,2574,2011-11-24,2450,204.17,1,0
13184,12,1631,2011-11-25,1615,134.58,1,0
15737,12,584,2011-11-25,1121,93.42,1,0
17769,12,1845,2011-11-27,3920,326.67,1,0
13571,12,1757,2011-11-27,2089,174.08,1,0
14701,12,898,2011-11-29,2463,205.25,1,0
14866,12,6568,2011-11-29,14161,1180.08,1,0
14711,12,954,2011-11-29,2809,234.08,1,0
14961,12,3692,2011-11-29,7007,583.92,1,0
14713,12,1611,2011-11-30,2660,221.67,1,0
14755,12,2217,2011-11-30,4965,413.75,1,0
14062,12,5593,2011-11-30,10465,872.08,1,0
16293,12,978,2011-12-01,2237,186.42,1,0
14659,12,1183,2011-12-01,2457,204.75,1,0
18144,12,1343,2011-12-02,2889,240.75,1,0
16359,12,1154,2011-12-02,1460,121.67,1,0
17858,12,2694,2011-12-04,5141,428.42,1,0
17402,12,700,2011-12-05,2599,216.58,1,0
15854,12,926,2011-12-05,2969,247.42,1,0
12957,12,2531,2011-12-05,3979,331.58,1,0
13021,12,1336,2011-12-05,2584,215.33,1,0
15023,12,2806,2011-12-06,6635,552.92,1,0
14825,12,989,2011-12-06,2221,185.08,1,0
12417,12,1514,2011-12-06,3156,263,1,0
12877,12,1178,2011-12-06,1536,128,1,0
14132,12,3366,2011-12-07,3580,298.33,1,0
18092,12,4250,2011-12-07,9066,755.5,1,0
14395,12,1685,2011-12-07,3444,287,1,0
16794,12,918,2011-12-08,1173,97.75,1,0
14291,12,2748,2011-12-08,3873,322.75,1,0
17364,12,2671,2011-12-09,4437,369.75,1,0
12662,12,2023,2011-12-09,3511,292.58,1,0
13093,13,3943,2011-03-17,7741,595.46,1,0
14573,13,528,2011-06-13,1590,122.31,1,0
18073,13,3092,2011-08-17,3847,295.92,1,0
14211,13,1232,2011-10-17,2208,169.85,1,0
14776,13,2688,2011-10-19,2196,168.92,1,0
14239,13,986,2011-10-27,2324,178.77,1,0
12472,13,3992,2011-11-09,5725,440.38,1,0
13983,13,1170,2011-11-10,2590,199.23,1,0
17069,13,1482,2011-11-11,2655,204.23,1,0
12500,13,2661,2011-11-16,4026,309.69,1,0
12626,13,3313,2011-11-16,5722,440.15,1,0
16186,13,3008,2011-11-17,3992,307.08,1,0
12647,13,1387,2011-11-17,3094,238,1,0
13880,13,1842,2011-11-18,3220,247.69,1,0
12705,13,3946,2011-11-24,6328,486.77,1,0
15514,13,1761,2011-11-27,2907,223.62,1,0
16818,13,2162,2011-11-29,3318,255.23,1,0
14390,13,2122,2011-11-29,4582,352.46,1,0
16241,13,1443,2011-11-30,2590,199.23,1,0
12494,13,682,2011-11-30,995,76.54,1,0
15611,13,496,2011-11-30,1547,119,1,0
14525,13,2615,2011-12-01,4150,319.23,1,0
15373,13,476,2011-12-01,2213,170.23,1,0
16156,13,1236,2011-12-01,3002,230.92,1,0
15021,13,801,2011-12-01,1829,140.69,1,0
15570,13,2054,2011-12-02,4093,314.85,1,0
14456,13,2842,2011-12-04,3001,230.85,1,0
12362,13,2180,2011-12-06,4666,358.92,1,0
14110,13,2443,2011-12-06,5670,436.15,1,0
16817,13,762,2011-12-07,1447,111.31,1,0
17870,13,1350,2011-12-07,1861,143.15,1,0
17924,13,1141,2011-12-08,2894,222.62,1,0
12523,13,856,2011-12-08,1656,127.38,1,0
16553,14,4595,2011-06-29,5665,404.64,1,0
14462,14,924,2011-10-07,1942,138.71,1,0
15301,14,2744,2011-10-20,5008,357.71,1,0
14040,14,1515,2011-10-30,3492,249.43,1,0
14808,14,2028,2011-10-31,2278,162.71,1,0
17696,14,1730,2011-11-01,2201,157.21,1,0
18226,14,3459,2011-11-01,5192,370.86,1,0
17965,14,1532,2011-11-02,2599,185.64,1,0
13097,14,2339,2011-11-07,5901,421.5,1,0
15719,14,2716,2011-11-07,5027,359.07,1,0
14944,14,2801,2011-11-10,5843,417.36,1,0
17790,14,833,2011-11-13,1951,139.36,1,0
17220,14,1897,2011-11-15,3188,227.71,1,0
12731,14,8359,2011-11-16,18660,1332.86,1,0
18075,14,1437,2011-11-16,2539,181.36,1,0
16912,14,1011,2011-11-16,2516,179.71,1,0
13871,14,2801,2011-11-17,6390,456.43,1,0
14502,14,1449,2011-11-20,2307,164.79,1,0
14159,14,4332,2011-11-20,4613,329.5,1,0
13268,14,3525,2011-11-22,3106,221.86,1,0
17725,14,2141,2011-11-23,3371,240.79,1,0
17809,14,2016,2011-11-23,5345,381.79,1,0
13742,14,1107,2011-11-23,3079,219.93,1,0
17975,14,1547,2011-11-24,4385,313.21,1,0
14709,14,2482,2011-11-24,4911,350.79,1,0
17231,14,1718,2011-11-27,3078,219.86,1,0
17419,14,1872,2011-11-28,4201,300.07,1,0
17651,14,3100,2011-11-28,3887,277.64,1,0
14088,14,12574,2011-11-29,50279,3591.36,1,0
17071,14,1182,2011-12-01,2385,170.36,1,0
14243,14,1204,2011-12-01,2536,181.14,1,0
12553,14,1901,2011-12-01,3238,231.29,1,0
15602,14,999,2011-12-01,1102,78.71,1,0
14329,14,3067,2011-12-01,4889,349.21,1,0
13115,14,1534,2011-12-01,2206,157.57,1,0
15547,14,3999,2011-12-02,4911,350.79,1,0
14292,14,1643,2011-12-02,4819,344.21,1,0
14401,14,4505,2011-12-05,4040,288.57,1,0
17659,14,1486,2011-12-06,2955,211.07,1,0
15298,14,2752,2011-12-07,3774,269.57,1,0
12955,14,3642,2011-12-08,4734,338.14,1,0
13890,14,826,2011-12-08,1861,132.93,1,0
14191,14,3657,2011-12-08,4660,332.86,1,0
15694,14,1664,2011-12-09,6409,457.79,1,0
15939,15,4724,2011-09-11,6087,405.8,1,0
14952,15,3295,2011-10-24,7913,527.53,1,0
13695,15,1603,2011-11-08,2504,166.93,1,0
15249,15,3557,2011-11-08,6657,443.8,1,0
14227,15,1811,2011-11-13,3316,221.07,1,0
14410,15,298,2011-11-24,587,39.13,1,0
12395,15,2092,2011-11-24,2662,177.47,1,0
15482,15,2981,2011-11-24,6354,423.6,1,0
17139,15,5157,2011-11-24,10568,704.53,1,0
14607,15,6966,2011-11-24,9793,652.87,1,0
13999,15,2231,2011-11-29,3865,257.67,1,0
17340,15,5903,2011-11-30,12158,810.53,1,0
14733,15,3725,2011-11-30,9452,630.13,1,0
15251,15,6084,2011-11-30,10327,688.47,1,0
16570,15,2050,2011-12-01,3623,241.53,1,0
18065,15,1024,2011-12-04,2380,158.67,1,0
16326,15,658,2011-12-04,2988,199.2,1,0
13230,15,1516,2011-12-05,2705,180.33,1,0
13001,15,5482,2011-12-05,9765,651,1,0
16904,15,1973,2011-12-05,3635,242.33,1,0
17730,15,3567,2011-12-06,5289,352.6,1,0
14282,15,2656,2011-12-06,3701,246.73,1,0
13756,15,3164,2011-12-07,5145,343,1,0
12839,15,3805,2011-12-07,5588,372.53,1,0
16678,15,2370,2011-12-07,3025,201.67,1,0
14135,15,3850,2011-12-08,4690,312.67,1,0
13013,15,2217,2011-12-08,4787,319.13,1,0
13552,16,1386,2011-10-04,3540,221.25,1,0
14800,16,3623,2011-10-23,4228,264.25,1,0
13047,16,1355,2011-10-24,3089,193.06,1,0
17690,16,1763,2011-11-09,4717,294.81,1,0
12708,16,1255,2011-11-10,2346,146.63,1,0
15955,16,2124,2011-11-15,4390,274.38,1,0
13094,16,1542,2011-11-18,1709,106.81,1,0
14426,16,2339,2011-11-21,3919,244.94,1,0
16607,16,2822,2011-11-22,3039,189.94,1,0
16722,16,4989,2011-11-22,4711,294.44,1,0
15046,16,3227,2011-11-30,4922,307.63,1,0
15152,16,2694,2011-11-30,4684,292.75,1,0
16011,16,2035,2011-12-01,3353,209.56,1,0
15271,16,1246,2011-12-02,2472,154.5,1,0
17954,16,2216,2011-12-04,2277,142.31,1,0
15867,16,2037,2011-12-04,3789,236.81,1,0
